Total Accesses:,7086622
Frames,Missees,Miss Rate
1046,2873833,0.405529
1047,2873774,0.405521
1048,2873725,0.405514
1049,2873671,0.405506
1050,2873595,0.405496
1051,2873538,0.405488
1052,2873478,0.405479
1053,2873422,0.405471
1054,2873380,0.405465
1055,2873331,0.405458
1056,2873281,0.405451
1057,2873222,0.405443
1058,2873176,0.405437
1059,2873131,0.405430
1060,2873079,0.405423
1061,2873022,0.405415
1062,2872972,0.405408
1063,2872924,0.405401
1064,2872857,0.405392
1065,2872804,0.405384
1066,2872749,0.405376
1067,2872684,0.405367
1068,2872635,0.405360
1069,2872592,0.405354
1070,2872530,0.405345
1071,2872471,0.405337
1072,2872419,0.405330
1073,2872372,0.405323
1074,2872316,0.405315
1075,2872265,0.405308
1076,2872217,0.405301
1077,2872176,0.405295
1078,2872128,0.405289
1079,2872064,0.405280
1080,2872007,0.405272
1081,2871945,0.405263
1082,2871890,0.405255
1083,2871831,0.405247
1084,2871780,0.405240
1085,2871730,0.405233
1086,2871678,0.405225
1087,2871638,0.405220
1088,2871592,0.405213
1089,2871541,0.405206
1090,2871467,0.405195
1091,2871398,0.405186
1092,2871343,0.405178
1093,2871290,0.405170
1094,2871231,0.405162
1095,2871168,0.405153
1096,2871106,0.405145
1097,2871048,0.405136
1098,2870995,0.405129
1099,2870951,0.405123
1100,2870900,0.405115
1101,2870842,0.405107
1102,2870764,0.405096
1103,2870710,0.405089
1104,2870652,0.405080
1105,2870605,0.405074
1106,2870534,0.405064
1107,2870489,0.405057
1108,2870436,0.405050
1109,2870380,0.405042
1110,2870339,0.405036
1111,2870290,0.405029
1112,2870239,0.405022
1113,2870190,0.405015
1114,2870134,0.405007
1115,2870074,0.404999
1116,2870012,0.404990
1117,2869945,0.404981
1118,2869902,0.404975
1119,2869842,0.404966
1120,2869781,0.404958
1121,2869738,0.404951
1122,2869685,0.404944
1123,2869633,0.404937
1124,2869585,0.404930
1125,2869524,0.404921
1126,2869474,0.404914
1127,2869414,0.404906
1128,2869356,0.404898
1129,2869301,0.404890
1130,2869245,0.404882
1131,2869185,0.404873
1132,2869146,0.404868
1133,2869092,0.404860
1134,2869043,0.404853
1135,2868996,0.404847
1136,2868946,0.404840
1137,2868902,0.404834
1138,2868846,0.404826
1139,2868805,0.404820
1140,2868762,0.404814
1141,2868715,0.404807
1142,2868667,0.404800
1143,2868601,0.404791
1144,2868551,0.404784
1145,2868507,0.404778
1146,2868460,0.404771
1147,2868411,0.404764
1148,2868360,0.404757
1149,2868311,0.404750
1150,2868271,0.404744
1151,2868230,0.404739
1152,2868175,0.404731
1153,2868123,0.404724
1154,2868062,0.404715
1155,2867999,0.404706
1156,2867941,0.404698
1157,2867882,0.404690
1158,2867837,0.404683
1159,2867777,0.404675
1160,2867735,0.404669
1161,2867683,0.404661
1162,2867622,0.404653
1163,2867566,0.404645
1164,2867519,0.404638
1165,2867467,0.404631
1166,2867420,0.404624
1167,2867372,0.404618
1168,2867332,0.404612
1169,2867287,0.404606
1170,2867240,0.404599
1171,2867183,0.404591
1172,2867143,0.404585
1173,2867099,0.404579
1174,2867049,0.404572
1175,2866998,0.404565
1176,2866953,0.404558
1177,2866901,0.404551
1178,2866846,0.404543
1179,2866799,0.404537
1180,2866752,0.404530
1181,2866713,0.404525
1182,2866661,0.404517
1183,2866608,0.404510
1184,2866551,0.404502
1185,2866488,0.404493
1186,2866445,0.404487
1187,2866402,0.404481
1188,2866340,0.404472
1189,2866290,0.404465
1190,2866243,0.404458
1191,2866203,0.404453
1192,2866152,0.404445
1193,2866099,0.404438
1194,2866057,0.404432
1195,2866015,0.404426
1196,2865955,0.404418
1197,2865899,0.404410
1198,2865849,0.404403
1199,2865798,0.404395
1200,2865743,0.404388
1201,2865687,0.404380
1202,2865643,0.404374
1203,2865595,0.404367
1204,2865535,0.404358
1205,2865488,0.404352
1206,2865435,0.404344
1207,2865378,0.404336
1208,2865341,0.404331
1209,2865287,0.404323
1210,2865242,0.404317
1211,2865201,0.404311
1212,2865153,0.404304
1213,2865097,0.404297
1214,2865048,0.404290
1215,2865005,0.404284
1216,2864965,0.404278
1217,2864914,0.404271
1218,2864865,0.404264
1219,2864811,0.404256
1220,2864748,0.404247
1221,2864711,0.404242
1222,2864665,0.404236
1223,2864608,0.404228
1224,2864556,0.404220
1225,2864508,0.404213
1226,2864451,0.404205
1227,2864404,0.404199
1228,2864363,0.404193
1229,2864315,0.404186
1230,2864282,0.404182
